timestamp,open,high,low,close,volume
1767679200,139.487,139.711,138.762,138.926,6976022.754435
1767682800,138.926,139.03,137.203,137.494,15365217.847822
1767686400,137.494,138.092,137.301,137.512,17066125.474175
1767690000,137.512,138.339,137.412,137.708,8607556.890679
1767693600,137.708,138.043,137.332,137.661,4097464.010438
1767697200,137.661,139.588,137.544,139.428,7990067.6515420005
1767700800,139.428,139.558,138.817,139.018,5915510.628355
1767704400,139.018,139.406,138.653,139.048,7957288.303871
1767708000,139.048,143.548,139.048,141.925,46287649.365092
1767711600,141.925,143.146,141.042,141.533,31120298.002449
1767715200,141.533,141.909,138.116,138.864,42070171.974692
1767718800,138.864,139.132,136.336,136.465,20552531.956447
1767722400,136.465,137.9,136.116,137.484,9620150.752681
1767726000,137.484,137.997,137.201,137.447,8882527.170431
1767729600,137.447,139.136,137.419,138.923,20492563.371133998
1767733200,138.923,141.927,138.665,140.128,20435415.473185
1767736800,140.128,140.954,139.469,139.992,13879540.070491001
1767740400,139.992,141.324,139.988,141.037,11651525.185838
1767744000,141.037,141.32,139.713,139.792,7129814.894249
1767747600,139.792,140.573,138.754,138.837,7305384.81891
1767751200,138.837,140.015,138.449,139.866,9820259.854076
1767754800,139.866,140.475,139.299,139.479,5395232.109154
1767758400,139.479,139.625,138.65,138.7,5679438.859062
1767762000,138.7,139.23,138.072,138.411,4861750.996641
1767765600,138.411,138.995,138.37,138.652,9059829.556699
1767769200,138.652,139.319,138.651,139.284,10004243.357327001
1767772800,139.284,139.72,139.022,139.303,5268605.55618
1767776400,139.303,139.4,136.465,136.811,10047766.60042
1767780000,136.811,137.614,136.652,137.482,5122172.450229
1767783600,137.482,138.111,137.418,137.874,5959268.3913010005
1767787200,137.874,138.117,137.5,137.78,8608833.084773
1767790800,137.78,138.433,137.425,138.03,7848347.336256
1767794400,138.03,138.168,136.507,137.954,10958346.781771
1767798000,137.954,138.038,135.125,135.623,13647116.066043999
1767801600,135.623,136.575,135.202,135.592,7517948.685735
1767805200,135.592,136.374,135.261,135.478,6948741.294037
1767808800,135.478,135.824,134.627,135.142,10975552.170708
1767812400,135.142,135.914,134.25,135.662,9040807.600675
1767816000,135.662,135.925,134.906,135.784,4984803.034306
1767819600,135.784,136.262,135.579,136.102,3284719.814735
1767823200,136.102,136.72,135.635,136.436,20480729.905467
1767826800,136.436,136.969,135.795,136.285,12648134.863997
1767830400,136.285,136.881,135.918,136.728,5534732.514095
1767834000,136.728,137.333,136.611,136.741,7423212.163201
1767837600,136.741,137.941,136.509,137.819,15864958.712641
1767841200,137.819,138.208,136.482,136.644,8059278.625108
1767844800,136.644,138.256,136.319,137.534,10295726.724192
1767848400,137.534,137.936,136.384,136.512,12603018.715122
1767852000,136.512,136.628,134.601,134.719,15142720.035425
1767855600,134.719,135.876,133.603,135.777,11172419.217711
1767859200,135.777,136.124,134.943,135.022,5452974.872727
1767862800,135.022,135.406,134.185,134.333,11294274.096927
1767866400,134.333,135.32,133.765,134.966,10462320.020611
1767870000,134.966,135.182,134.166,134.648,8931166.079978
1767873600,134.648,134.669,133.577,134.011,6243550.417528
1767877200,134.011,134.467,133.563,134.363,15553454.667655
1767880800,134.363,134.397,132.559,133.948,25707144.64729
1767884400,133.948,136.488,133.296,136.357,49531404.084685996
1767888000,136.357,138.234,136.216,138.181,24925437.658047
1767891600,138.181,138.832,137.205,138.725,17391052.576263
1767895200,138.725,139.09,137.863,138.061,9556249.956962
1767898800,138.061,138.352,137.098,137.46,13902524.161806
1767902400,137.46,137.787,136.455,137.663,18596822.127316
1767906000,137.663,139.886,137.663,139.655,21543717.117865
1767909600,139.655,140.088,138.286,138.848,14756223.626028
1767913200,138.848,139.201,138.189,138.336,9667246.63298
1767916800,138.336,139.281,138.284,139.066,6771508.157261
1767920400,139.066,139.558,137.667,138.207,12070265.867697
1767924000,138.207,139.519,138.152,138.912,6226070.72447
1767927600,138.912,141.127,138.847,140.727,13493035.613045
1767931200,140.727,140.991,139.546,139.68,10609196.970398
1767934800,139.68,140.107,139.364,139.866,8209914.548901
1767938400,139.866,140.779,139.577,140.646,10052122.73392
1767942000,140.646,140.679,139.482,139.517,9977163.579783
1767945600,139.517,139.633,136.931,137.858,20008154.59209
1767949200,137.858,139.02,137.816,138.389,7574277.747212
1767952800,138.389,138.94,138.069,138.683,10323972.481679
1767956400,138.683,138.87,138.04,138.255,9241719.287777
1767960000,138.255,138.585,137.515,137.654,11229236.894792
1767963600,137.654,139.372,137.589,138.583,13503373.813015
1767967200,138.583,138.596,136.384,136.812,23637598.955374
1767970800,136.812,140.937,136.111,138.77,42986576.339131
1767974400,138.77,140.222,138.659,139.908,18349025.869092
1767978000,139.908,140.039,137.236,138.371,19882189.236068
1767981600,138.371,138.388,135.701,136.753,16823987.899842
1767985200,136.753,136.753,135.365,135.699,10540464.007201
1767988800,135.699,135.981,134.851,135.478,12642482.263871
1767992400,135.478,136.357,135.315,135.883,5699314.166676
1767996000,135.883,136.131,135.442,136.076,4129946.770926
1767999600,136.076,136.314,135.666,135.86,5626525.963185
1768003200,135.86,136.043,135.566,135.787,6551060.142396
1768006800,135.787,136.394,135.713,136.354,4396404.3926719995
1768010400,136.354,136.587,135.799,136.301,6267347.768267
1768014000,136.301,136.318,135.809,136.044,3655520.13998
1768017600,136.044,136.085,135.627,135.749,5560544.532501
1768021200,135.749,136.262,135.678,135.844,3705067.759312
1768024800,135.844,136.091,135.646,135.874,3222253.585093
1768028400,135.874,136.161,135.831,135.982,5906415.206672
1768032000,135.982,136.226,135.892,136.14,5999293.018085
1768035600,136.14,136.552,135.995,136.545,5629250.2043429995
1768039200,136.545,136.971,136.315,136.936,5034956.662217
1768042800,136.936,136.936,136.325,136.522,3595926.397984
1768046400,136.522,136.982,136.458,136.551,4830608.8704
1768050000,136.551,136.563,135.997,136.258,3734268.422446
1768053600,136.258,136.398,135.916,136.078,3728529.940089
1768057200,136.078,136.465,135.992,136.368,2445958.192671
1768060800,136.368,136.568,136.096,136.353,3818576.053135
1768064400,136.353,136.643,136.056,136.088,4144767.183499
1768068000,136.088,136.275,135.802,136.081,4566646.968541
1768071600,136.081,136.189,135.924,136.167,3316256.137472
1768075200,136.167,136.22,135.92,136.032,2878370.041114
1768078800,136.032,136.032,135.654,135.683,3138853.037496
1768082400,135.683,135.85,135.312,135.491,4529881.497027
1768086000,135.491,135.988,135.426,135.77,3558997.26711
1768089600,135.77,136.374,135.667,136.319,3070439.834145
1768093200,136.319,136.414,136.022,136.225,2677954.503123
1768096800,136.225,136.398,135.894,135.972,3091198.992591
1768100400,135.972,136.278,135.794,136.199,3433245.560508
1768104000,136.199,136.339,135.929,136.127,2876002.898446
1768107600,136.127,136.358,135.935,136.208,2971627.6354
1768111200,136.208,136.348,135.83,136.099,3080944.078897
1768114800,136.099,136.203,135.917,136.123,3762084.802677
1768118400,136.123,136.838,136.023,136.7,3880856.513758
1768122000,136.7,136.742,136.28,136.385,4566265.722163
1768125600,136.385,136.649,136.205,136.479,3747639.255457
1768129200,136.479,136.698,136.413,136.471,3773577.91578
1768132800,136.471,137.215,136.425,137.017,7237870.393134
1768136400,137.017,137.288,136.826,137.186,7758009.635967
1768140000,137.186,139.451,137.181,139.222,25339934.051624
